108.,1.06986875116291e-35
108.5,1.0758187057436934e-35
109.,1.0817202279460631e-35
109.5,1.0875734595876862e-35
110.,1.0933785517426321e-35
110.5,1.0991356644161899e-35
111.,1.1048449662258119e-35
111.5,1.1105066340881731e-35
112.,1.1161208529123007e-35
112.5,1.1216878152987403e-35
113.,1.12720772124472e-35
113.5,1.1326807778552656e-35
114.,1.1381071990602274e-35
114.5,1.143487205337165e-35
115.,1.1488210234400488e-35
115.5,1.1541088861337141e-35
116.,1.1593510319340271e-35
116.5,1.1645477048536983e-35
117.,1.1696991541536893e-35
117.5,1.174805634100155e-35
118.,1.1798674037268595e-35
118.5,1.1848847266030089e-35
119.,1.1898578706064278e-35
119.5,1.1947871077020332e-35
120.,1.199672713725522e-35
120.5,1.204514968172224e-35
121.,1.2093141539910421e-35
121.5,1.2140705573834215e-35
122.,1.2187844676072736e-35
122.5,1.223456176785792e-35
123.,1.228085979721093e-35
123.5,1.2326741737126046e-35
124.,1.2372210583801435e-35
124.5,1.2417269361309448e-35
125.,1.246192109473085e-35
125.5,1.2506168845745442e-35
126.,1.2550015686588158e-35
126.5,1.2593464704530193e-35
127.,1.2636519000376322e-35
127.5,1.26791816870042e-35
128.,1.272145588794499e-35
128.5,1.2763344736004568e-35
129.,1.280485137192471e-35
129.5,1.2845978943083486e-35
130.,1.288673060223416e-35
130.5,1.2927109506282107e-35
131.,1.2967118815098795e-35
131.5,1.3006761690372384e-35
132.,1.3046041294494119e-35
132.5,1.3084960789479984e-35
133.,1.3123523335926846e-35
133.5,1.3161732092002548e-35
134.,1.3199590212469114e-35
134.5,1.3237100847738698e-35
135.,1.327426714296135e-35
135.5,1.3311092237144156e-35
136.,1.3347579262301078e-35
136.5,1.3383731342632827e-35
137.,1.3419551593736198e-35
137.5,1.3455043121842244e-35
138.,1.349020902308266e-35
138.5,1.3525052382783888e-35
139.,1.3559576274788109e-35
139.5,1.359378376080088e-35
140.,1.36276778897645e-35
140.5,1.366126169725679e-35
141.,1.3694538204914585e-35
141.5,1.3727510419881348e-35
142.,1.376018133455328e-35
142.5,1.3792553924986103e-35
143.,1.38246311520266e-35
143.5,1.3856415959786352e-35
144.,1.3887911275465813e-35
144.5,1.3919120008935797e-35
145.,1.3950045052339427e-35
145.5,1.3980689279359546e-35
146.,1.401105554626689e-35
146.5,1.404114668948769e-35
147.,1.4070965526666295e-35
147.5,1.41005148560192e-35
148.,1.412979745604955e-35
148.5,1.41588160852789e-35
149.,1.4187573481995574e-35
149.5,1.4216072364019224e-35
150.,1.424431542848132e-35
150.5,1.4272305351620818e-35
151.,1.430004478859488e-35
151.5,1.4327536373304115e-35
152.,1.4354782718231872e-35
152.5,1.4381786414297298e-35
153.,1.4408550030721687e-35
153.5,1.4435076114907804e-35
154.,1.4461367192331648e-35
154.5,1.4487425766446536e-35
155.,1.4513254318598886e-35
155.5,1.4538855307955467e-35
156.,1.456423117144178e-35
156.5,1.4589384323691157e-35
157.,1.4614317157004233e-35
157.5,1.4639032041318562e-35
158.,1.4663531324187915e-35
158.5,1.468781733077101e-35
159.,1.4711892363829355e-35
159.5,1.4735758703733909e-35
160.,1.475941860848021e-35
160.5,1.4782874313711698e-35
161.,1.4806128032750954e-35
161.5,1.4829181956638594e-35
162.,1.4852038254179478e-35
162.5,1.4874699071995985e-35
163.,1.4897166534588116e-35
163.5,1.491944274440016e-35
164.,1.4941529781893613e-35
164.5,1.4963429705626192e-35
165.,1.4985144552336585e-35
165.5,1.500667633703484e-35
166.,1.5028027053098038e-35
166.5,1.5049198672371053e-35
167.,1.5070193145272272e-35
167.5,1.5091012400903914e-35
168.,1.5111658347166803e-35
168.5,1.5132132870879435e-35
169.,1.5152437837901065e-35
169.5,1.517257509325866e-35
170.,1.5192546461277488e-35
170.5,1.5212353745715228e-35
171.,1.523199872989932e-35
171.5,1.525148317686747e-35
172.,1.5270808829511107e-35
172.5,1.528997741072157e-35
173.,1.5308990623538964e-35
173.5,1.5327850151303454e-35
174.,1.534655765780883e-35
174.5,1.5365114787458263e-35
175.,1.5383523165422065e-35
175.5,1.5401784397797276e-35
176.,1.541990007176904e-35
176.5,1.5437871755773504e-35
177.,1.5455700999662236e-35
177.5,1.547338933486793e-35
178.,1.5490938274571388e-35
178.5,1.5508349313869575e-35
179.,1.5525623929944578e-35
179.5,1.554276358223358e-35
180.,1.555976971259949e-35
180.5,1.5576643745502282e-35
181.,1.5593387088170845e-35
181.5,1.5610001130775365e-35
182.,1.5626487246599996e-35
182.5,1.5642846792215876e-35
183.,1.5659081107654302e-35
183.5,1.567519151657997e-35
184.,1.5691179326464328e-35
184.5,1.5707045828758755e-35
185.,1.5722792299067733e-35
185.5,1.5738419997321703e-35
186.,1.5753930167949718e-35
186.5,1.5769324040051684e-35
187.,1.5784602827570275e-35
187.5,1.5799767729462302e-35
188.,1.5814819929869574e-35
188.5,1.5829760598289216e-35
189.,1.58445908897432e-35
189.5,1.585931194494741e-35
190.,1.5873924890479695e-35
190.5,1.5888430838947328e-35
191.,1.5902830889153536e-35
191.5,1.591712612626313e-35
192.,1.5931317621967238e-35
192.5,1.5945406434647072e-35
193.,1.5959393609536656e-35
193.5,1.5973280178884542e-35
194.,1.5987067162114425e-35
194.5,1.6000755565984664e-35
195.,1.601434638474665e-35
195.5,1.6027840600302015e-35
196.,1.6041239182358652e-35
196.5,1.6054543088585472e-35
197.,1.606775326476595e-35
197.5,1.608087064495043e-35
198.,1.6093896151607038e-35
198.5,1.6106830695771424e-35
199.,1.6119675177195048e-35
199.5,1.6132430484492204e-35
200.,1.614509749528566e-35
